"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 18 17:45:30 CST 2021","Fri Jun 18 17:45:31 CST 2021","693","厨房安全v1.0","kitchen_api","com.helinfengxs.cases.perm.PermQueryCases","com.helinfengxs.cases.perm.PermQueryCases","permQuery","查询权限",""
"passed","Fri Jun 18 17:45:27 CST 2021","Fri Jun 18 17:45:29 CST 2021","1230","厨房安全v1.0","kitchen_api","com.helinfengxs.cases.login.LoginCases","com.helinfengxs.cases.login.LoginCases","passError","登录密码错误",""
"passed","Fri Jun 18 17:45:23 CST 2021","Fri Jun 18 17:45:27 CST 2021","4360","厨房安全v1.0","kitchen_api","com.helinfengxs.cases.login.LoginCases","com.helinfengxs.cases.login.LoginCases","loginCorrect","控制台账号密码登录",""
"failed","Fri Jun 18 17:45:33 CST 2021","Fri Jun 18 17:45:34 CST 2021","538","厨房安全v1.0","kitchen_api","com.helinfengxs.cases.employees.EmployeesDeleteCases","com.helinfengxs.cases.employees.EmployeesDeleteCases","employeesDelete","删除员工",""
"passed","Fri Jun 18 17:45:32 CST 2021","Fri Jun 18 17:45:33 CST 2021","686","厨房安全v1.0","kitchen_api","com.helinfengxs.cases.employees.EmployeesCreateCases","com.helinfengxs.cases.employees.EmployeesCreateCases","employeesCreate","创建员工",""
"passed","Fri Jun 18 17:45:29 CST 2021","Fri Jun 18 17:45:30 CST 2021","594","厨房安全v1.0","kitchen_api","com.helinfengxs.cases.perm.PermUpdateCases","com.helinfengxs.cases.perm.PermUpdateCases","permUpdate","修改权限",""
"failed","Fri Jun 18 17:45:29 CST 2021","Fri Jun 18 17:45:29 CST 2021","595","厨房安全v1.0","kitchen_api","com.helinfengxs.cases.perm.PermCreateCases","com.helinfengxs.cases.perm.PermCreateCases","permCreate","创建权限",""
"failed","Fri Jun 18 17:45:31 CST 2021","Fri Jun 18 17:45:31 CST 2021","518","厨房安全v1.0","kitchen_api","com.helinfengxs.cases.perm.PermGrantCases","com.helinfengxs.cases.perm.PermGrantCases","permGrant","权限授予",""
"failed","Fri Jun 18 17:45:32 CST 2021","Fri Jun 18 17:45:32 CST 2021","533","厨房安全v1.0","kitchen_api","com.helinfengxs.cases.perm.PermInnerQueryCases","com.helinfengxs.cases.perm.PermInnerQueryCases","permInnerQuery","资源地址查询",""
"passed","Fri Jun 18 17:45:31 CST 2021","Fri Jun 18 17:45:32 CST 2021","549","厨房安全v1.0","kitchen_api","com.helinfengxs.cases.perm.PermDeleteCases","com.helinfengxs.cases.perm.PermDeleteCases","permDelete","删除权限",""
